date,home,away,market,ev
2025-11-18T00:00:00Z,Florida Panthers,Vancouver Canucks,ev_away_ml,0.9353
2025-11-18T00:00:00Z,Boston Bruins,Carolina Hurricanes,ev_home_ml,0.448
2025-11-18T00:00:00Z,Florida Panthers,Vancouver Canucks,ev_away_pl_+1.5,0.2763
2025-11-18T00:00:00Z,Buffalo Sabres,Edmonton Oilers,ev_under,0.2114
2025-11-18T00:00:00Z,Washington Capitals,Los Angeles Kings,ev_over,0.1754
2025-11-18T03:00:00Z,Anaheim Ducks,Utah Mammoth,ev_under,0.1263
2025-11-18T03:00:00Z,Anaheim Ducks,Utah Mammoth,ev_home_ml,0.092
2025-11-18T00:00:00Z,Washington Capitals,Los Angeles Kings,ev_away_pl_+1.5,0.0909
2025-11-18T00:00:00Z,Florida Panthers,Vancouver Canucks,ev_under,0.0797
2025-11-18T00:30:00Z,Columbus Blue Jackets,Montréal Canadiens,ev_away_ml,0.0796
2025-11-18T00:00:00Z,Boston Bruins,Carolina Hurricanes,ev_under,0.0669
2025-11-18T00:00:00Z,Washington Capitals,Los Angeles Kings,ev_away_ml,0.0539
2025-11-18T00:00:00Z,Buffalo Sabres,Edmonton Oilers,ev_away_ml,0.0278
2025-11-18T00:30:00Z,Columbus Blue Jackets,Montréal Canadiens,ev_away_pl_+1.5,-0.017
2025-11-18T00:30:00Z,Columbus Blue Jackets,Montréal Canadiens,ev_over,-0.0268
2025-11-18T00:30:00Z,Columbus Blue Jackets,Montréal Canadiens,ev_under,-0.0623
2025-11-18T00:30:00Z,Columbus Blue Jackets,Montréal Canadiens,ev_home_pl_-1.5,-0.0894
2025-11-18T00:00:00Z,Washington Capitals,Los Angeles Kings,ev_home_ml,-0.1253
2025-11-18T00:00:00Z,Buffalo Sabres,Edmonton Oilers,ev_home_ml,-0.1369
2025-11-18T00:30:00Z,Columbus Blue Jackets,Montréal Canadiens,ev_home_ml,-0.1403
2025-11-18T00:00:00Z,Boston Bruins,Carolina Hurricanes,ev_over,-0.1639
2025-11-18T03:00:00Z,Anaheim Ducks,Utah Mammoth,ev_away_ml,-0.1712
2025-11-18T00:00:00Z,Florida Panthers,Vancouver Canucks,ev_over,-0.1785
2025-11-18T03:00:00Z,Anaheim Ducks,Utah Mammoth,ev_over,-0.2172
2025-11-18T00:00:00Z,Washington Capitals,Los Angeles Kings,ev_under,-0.2624
2025-11-18T00:00:00Z,Buffalo Sabres,Edmonton Oilers,ev_over,-0.2716
2025-11-18T00:00:00Z,Washington Capitals,Los Angeles Kings,ev_home_pl_-1.5,-0.3241
2025-11-18T00:00:00Z,Boston Bruins,Carolina Hurricanes,ev_away_ml,-0.3454
2025-11-18T00:00:00Z,Florida Panthers,Vancouver Canucks,ev_home_pl_-1.5,-0.3672
2025-11-18T00:00:00Z,Florida Panthers,Vancouver Canucks,ev_home_ml,-0.45
