date,home,away,market,ev,date_key,total_line_used,model_total,model_spread,period1_home_proj,period1_away_proj,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,over_odds,under_odds,over_book,under_book,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book,p_f10_yes,p_f10_no,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-27T01:30:00Z,Anaheim Ducks,Edmonton Oilers,ev_under,0.1186,2026-04-27,7.5,6.02,0.01,0.89,0.99,0.4635850306257399,0.53641496937426,0.3200604035930599,0.6799395964069401,0.2248,0.7752,114.0,-135.0,draftkings,draftkings,130.0,-155.0,draftkings,draftkings,,,draftkings,draftkings,0.6444182150217139,0.3555817849782861,,,,,,-1.4800000000000004,totals,under,0.6799395964069401,-155.0,draftkings,7.5,Under 7.5,0.6414449617061074,total 6.02 vs line 7.5 (-1.48); p=0.680; P1 pace 1.88,MODEL UND · LINE+ · PACE+
2026-04-26T23:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_over,0.0935,2026-04-26,5.5,6.08,0.43,1.03,1.01,0.5388304629254409,0.4611695370745591,0.6180523681052602,0.3819476318947398,0.3073,0.6927,-105.0,-115.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,,,draftkings,draftkings,0.6743721128414397,0.3256278871585603,,,,,,0.5800000000000001,totals,over,0.6180523681052602,-130.0,draftkings,5.5,Over 5.5,0.5119848599231727,total 6.08 vs line 5.5 (+0.58); p=0.618; P1 pace 2.04,MODEL OVR · LINE+
2026-04-26T20:30:00Z,Los Angeles Kings,Colorado Avalanche,ev_over,0.0501,2026-04-26,5.5,5.92,0.51,0.93,1.0,0.430409911499896,0.569590088500104,0.5684183644804034,0.4315816355195966,0.2551,0.7449,142.0,-170.0,draftkings,draftkings,-118.0,-102.0,draftkings,draftkings,,,draftkings,draftkings,0.6540634838174594,0.3459365161825406,,,,,,0.41999999999999993,totals,over,0.5684183644804034,-118.0,draftkings,5.5,Over 5.5,0.4196480931004915,total 5.92 vs line 5.5 (+0.42); p=0.568; P1 pace 1.93,MODEL OVR · LINE+
2026-04-26T18:00:00Z,Boston Bruins,Buffalo Sabres,ev_over,-0.0371,2026-04-26,5.5,6.11,0.58,0.96,0.89,0.5422315202852913,0.4577684797147087,0.5442659072628351,0.4557340927371649,0.2991,0.7009000000000001,-115.0,-105.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,215.0,-265.0,draftkings,draftkings,0.6385024446776645,0.3614975553223355,,,,,,0.6100000000000003,totals,over,0.5442659072628351,-130.0,draftkings,5.5,Over 5.5,0.41406662610169903,total 6.11 vs line 5.5 (+0.61); p=0.544; P1 pace 1.85,MODEL OVR · LINE+ · PACE-
2026-04-27T01:30:00Z,Anaheim Ducks,Edmonton Oilers,ev_home_pl_-1.5,-0.5708,2026-04-27,7.5,6.02,0.01,0.89,0.99,0.4635850306257399,0.53641496937426,0.3200604035930599,0.6799395964069401,0.2248,0.7752,114.0,-135.0,draftkings,draftkings,130.0,-155.0,draftkings,draftkings,,,draftkings,draftkings,0.6444182150217139,0.3555817849782861,,,,,,-1.4800000000000004,puckline,home_pl_-1.5,0.2248,,draftkings,,Anaheim Ducks -1.5,0.3805847861846738,p=0.225; spread +0.01; cover margin -1.49,MODEL HOME · COVER-
2026-04-27T01:30:00Z,Anaheim Ducks,Edmonton Oilers,ev_away_pl_+1.5,0.4799,2026-04-27,7.5,6.02,0.01,0.89,0.99,0.4635850306257399,0.53641496937426,0.3200604035930599,0.6799395964069401,0.2248,0.7752,114.0,-135.0,draftkings,draftkings,130.0,-155.0,draftkings,draftkings,,,draftkings,draftkings,0.6444182150217139,0.3555817849782861,,,,,,-1.4800000000000004,puckline,away_pl_+1.5,0.7752,,draftkings,,Edmonton Oilers +1.5,0.37997354285057094,p=0.775; spread +0.01; cover margin -1.51,MODEL AWAY · COVER-
2026-04-26T20:30:00Z,Los Angeles Kings,Colorado Avalanche,ev_home_ml,0.0416,2026-04-26,5.5,5.92,0.51,0.93,1.0,0.430409911499896,0.569590088500104,0.5684183644804034,0.4315816355195966,0.2551,0.7449,142.0,-170.0,draftkings,draftkings,-118.0,-102.0,draftkings,draftkings,,,draftkings,draftkings,0.6540634838174594,0.3459365161825406,,,,,,0.41999999999999993,moneyline,home_ml,0.430409911499896,142.0,draftkings,,Los Angeles Kings,0.3758499013925289,p=0.430; spread +0.51,MODEL HOME · SPREAD+
2026-04-26T18:00:00Z,Boston Bruins,Buffalo Sabres,ev_home_ml,0.0137,2026-04-26,5.5,6.11,0.58,0.96,0.89,0.5422315202852913,0.4577684797147087,0.5442659072628351,0.4557340927371649,0.2991,0.7009000000000001,-115.0,-105.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,215.0,-265.0,draftkings,draftkings,0.6385024446776645,0.3614975553223355,,,,,,0.6100000000000003,moneyline,home_ml,0.5422315202852913,-115.0,draftkings,,Boston Bruins,0.34977025195391376,p=0.542; spread +0.58,MODEL HOME · SPREAD+
2026-04-26T23:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_home_ml,0.052,2026-04-26,5.5,6.08,0.43,1.03,1.01,0.5388304629254409,0.4611695370745591,0.6180523681052602,0.3819476318947398,0.3073,0.6927,-105.0,-115.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,,,draftkings,draftkings,0.6743721128414397,0.3256278871585603,,,,,,0.5800000000000001,moneyline,home_ml,0.5388304629254409,-105.0,draftkings,,Montréal Canadiens,0.32242201006597165,p=0.539; spread +0.43,MODEL HOME · SPREAD+
2026-04-26T18:00:00Z,Boston Bruins,Buffalo Sabres,ev_home_pl_-1.5,-0.0578,2026-04-26,5.5,6.11,0.58,0.96,0.89,0.5422315202852913,0.4577684797147087,0.5442659072628351,0.4557340927371649,0.2991,0.7009000000000001,-115.0,-105.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,215.0,-265.0,draftkings,draftkings,0.6385024446776645,0.3614975553223355,,,,,,0.6100000000000003,puckline,home_pl_-1.5,0.2991,215.0,draftkings,,Boston Bruins -1.5,0.3122526430769937,p=0.299; spread +0.58; cover margin -0.92,MODEL HOME · COVER-
2026-04-27T01:30:00Z,Anaheim Ducks,Edmonton Oilers,ev_f10_yes,0.074,2026-04-27,7.5,6.02,0.01,0.89,0.99,0.4635850306257399,0.53641496937426,0.3200604035930599,0.6799395964069401,0.2248,0.7752,114.0,-135.0,draftkings,draftkings,130.0,-155.0,draftkings,draftkings,,,draftkings,draftkings,0.6444182150217139,0.3555817849782861,,,,,,-1.4800000000000004,first10,f10_yes,0.6444182150217139,,,,Yes,0.30959070047447257,p=0.644; P1 pace 1.88,MODEL YES · PACE-
