date,home,away,market,ev,date_key,total_line_used,model_total,model_spread,period1_home_proj,period1_away_proj,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,over_odds,under_odds,over_book,under_book,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book,p_f10_yes,p_f10_no,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-03-16T23:00:00Z,Detroit Red Wings,Calgary Flames,ev_over,0.2095,2026-03-16,5.5,6.31,0.74,1.27,0.81,0.4972386566810607,0.5027613433189393,0.67195,0.3280499999999999,0.491,0.509,-180.0,150.0,draftkings,draftkings,-125.0,105.0,draftkings,draftkings,142.0,-170.0,draftkings,draftkings,0.6814576991267811,0.3185423008732189,,,,,,0.8099999999999996,totals,over,0.67195,-125.0,draftkings,5.5,Over 5.5,0.5950452656679618,total 6.31 vs line 5.5 (+0.81); p=0.672; P1 pace 2.08,MODEL OVR · LINE+ · PACE+
2026-03-17T00:00:00Z,Dallas Stars,Utah Mammoth,ev_home_ml,0.1014,2026-03-17,5.5,6.04,0.81,1.15,0.88,0.6810396566810608,0.3189603433189392,0.5973,0.4026999999999999,0.3442,0.6557999999999999,-162.0,136.0,draftkings,draftkings,-125.0,105.0,draftkings,draftkings,160.0,-192.0,draftkings,draftkings,0.6725762252984553,0.3274237747015447,,,,,,0.54,moneyline,home_ml,0.6810396566810608,-162.0,draftkings,,Dallas Stars,0.5551023237526986,p=0.681; spread +0.81,MODEL HOME · SPREAD+
2026-03-17T00:00:00Z,Dallas Stars,Utah Mammoth,ev_over,0.0751,2026-03-17,5.5,6.04,0.81,1.15,0.88,0.6810396566810608,0.3189603433189392,0.5973,0.4026999999999999,0.3442,0.6557999999999999,-162.0,136.0,draftkings,draftkings,-125.0,105.0,draftkings,draftkings,160.0,-192.0,draftkings,draftkings,0.6725762252984553,0.3274237747015447,,,,,,0.54,totals,over,0.5973,-125.0,draftkings,5.5,Over 5.5,0.4854659931741178,total 6.04 vs line 5.5 (+0.54); p=0.597; P1 pace 2.03,MODEL OVR · LINE+
2026-03-16T23:00:00Z,New Jersey Devils,Boston Bruins,ev_under,0.0367,2026-03-16,6.5,6.01,0.14,0.82,1.08,0.3615101194755923,0.6384898805244077,0.41405,0.58595,0.1872,0.8128,-125.0,105.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,-0.4900000000000002,totals,under,0.58595,-130.0,draftkings,6.5,Under 6.5,0.4806413860768677,total 6.01 vs line 6.5 (-0.49); p=0.586; P1 pace 1.90,MODEL UND · LINE+ · PACE+
2026-03-16T23:00:00Z,New York Rangers,Los Angeles Kings,ev_over,0.0149,2026-03-16,5.5,6.2,0.47,1.02,0.95,0.4702295521926879,0.529770447807312,0.54285,0.4571499999999999,0.31525,0.68475,-105.0,-115.0,draftkings,draftkings,-115.0,-105.0,draftkings,draftkings,,,draftkings,draftkings,0.6615909810967948,0.3384090189032052,,,,,,0.7000000000000002,totals,over,0.54285,-115.0,draftkings,5.5,Over 5.5,0.44672525882191394,total 6.20 vs line 5.5 (+0.70); p=0.543; P1 pace 1.97,MODEL OVR · LINE+
2026-03-16T23:00:00Z,New Jersey Devils,Boston Bruins,ev_home_pl_-1.5,-0.4478,2026-03-16,6.5,6.01,0.14,0.82,1.08,0.3615101194755923,0.6384898805244077,0.41405,0.58595,0.1872,0.8128,-125.0,105.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,-0.4900000000000002,puckline,home_pl_-1.5,0.1872,195.0,draftkings,,New Jersey Devils -1.5,0.4349041135891549,p=0.187; spread +0.14; cover margin -1.36,MODEL HOME · COVER-
2026-03-17T01:30:00Z,Colorado Avalanche,Pittsburgh Penguins,ev_home_ml,-0.1359,2026-03-17,6.5,6.36,0.71,1.13,0.91,0.5923816566810608,0.4076183433189392,0.4525999999999999,0.5474000000000001,0.38985,0.61015,-218.0,180.0,draftkings,draftkings,-120.0,100.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,0.6743721128414397,0.3256278871585603,,,,,,-0.13999999999999968,moneyline,home_ml,0.5923816566810608,-218.0,draftkings,,Colorado Avalanche,0.430233855218407,p=0.592; spread +0.71,MODEL HOME · SPREAD+
2026-03-16T23:00:00Z,New Jersey Devils,Boston Bruins,ev_away_pl_+1.5,0.1543,2026-03-16,6.5,6.01,0.14,0.82,1.08,0.3615101194755923,0.6384898805244077,0.41405,0.58595,0.1872,0.8128,-125.0,105.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,-0.4900000000000002,puckline,away_pl_+1.5,0.8128,-238.0,draftkings,,Boston Bruins +1.5,0.4262656687737781,p=0.813; spread +0.14; cover margin -1.64,MODEL AWAY · COVER-
2026-03-16T23:00:00Z,New Jersey Devils,Boston Bruins,ev_home_ml,-0.3493,2026-03-16,6.5,6.01,0.14,0.82,1.08,0.3615101194755923,0.6384898805244077,0.41405,0.58595,0.1872,0.8128,-125.0,105.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,195.0,-238.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,-0.4900000000000002,moneyline,home_ml,0.3615101194755923,-125.0,draftkings,,New Jersey Devils,0.39010017835583477,p=0.362; spread +0.14,MODEL HOME · SPREAD+
2026-03-17T01:30:00Z,Colorado Avalanche,Pittsburgh Penguins,ev_f10_yes,0.124,2026-03-17,6.5,6.36,0.71,1.13,0.91,0.5923816566810608,0.4076183433189392,0.4525999999999999,0.5474000000000001,0.38985,0.61015,-218.0,180.0,draftkings,draftkings,-120.0,100.0,draftkings,draftkings,110.0,-130.0,draftkings,draftkings,0.6743721128414397,0.3256278871585603,,,,,,-0.13999999999999968,first10,f10_yes,0.6743721128414397,,,,Yes,0.38625531245027384,p=0.674; P1 pace 2.04,MODEL YES
