date,home,away,market,ev
2025-11-08T03:00:00Z,San Jose Sharks,Winnipeg Jets,ev_away_ml,0.3312
2025-11-08T00:00:00Z,Detroit Red Wings,New York Rangers,ev_home_ml,0.1612
2025-11-08T00:00:00Z,Detroit Red Wings,New York Rangers,ev_over,0.1187
2025-11-08T00:00:00Z,New York Islanders,Minnesota Wild,ev_home_ml,0.094
2025-11-08T00:00:00Z,New York Islanders,Minnesota Wild,ev_away_pl_+1.5,0.0916
2025-11-08T02:00:00Z,Calgary Flames,Chicago Blackhawks,ev_over,0.0759
2025-11-08T00:00:00Z,New York Islanders,Minnesota Wild,ev_under,0.0725
2025-11-08T00:00:00Z,Detroit Red Wings,New York Rangers,ev_away_pl_+1.5,0.0233
2025-11-08T02:00:00Z,Calgary Flames,Chicago Blackhawks,ev_away_ml,0.0133
2025-11-08T03:00:00Z,San Jose Sharks,Winnipeg Jets,ev_under,-0.0029
2025-11-08T02:00:00Z,Calgary Flames,Chicago Blackhawks,ev_away_pl_+1.5,-0.0141
2025-11-08T02:00:00Z,Calgary Flames,Chicago Blackhawks,ev_home_ml,-0.0796
2025-11-08T03:00:00Z,San Jose Sharks,Winnipeg Jets,ev_over,-0.0877
2025-11-08T02:00:00Z,Calgary Flames,Chicago Blackhawks,ev_home_pl_-1.5,-0.0893
2025-11-08T00:00:00Z,New York Islanders,Minnesota Wild,ev_over,-0.1574
2025-11-08T00:00:00Z,Detroit Red Wings,New York Rangers,ev_home_pl_-1.5,-0.18
2025-11-08T02:00:00Z,Calgary Flames,Chicago Blackhawks,ev_under,-0.1827
2025-11-08T00:00:00Z,New York Islanders,Minnesota Wild,ev_away_ml,-0.2295
2025-11-08T00:00:00Z,Detroit Red Wings,New York Rangers,ev_under,-0.2353
2025-11-08T00:00:00Z,Detroit Red Wings,New York Rangers,ev_away_ml,-0.2724
2025-11-08T00:00:00Z,New York Islanders,Minnesota Wild,ev_home_pl_-1.5,-0.281
2025-11-08T03:00:00Z,San Jose Sharks,Winnipeg Jets,ev_home_ml,-0.6951
