date,home,away,market,ev
2026-01-11T19:00:00Z,Winnipeg Jets,New Jersey Devils,ev_home_ml,0.4734
2026-01-11T22:00:00Z,Boston Bruins,Pittsburgh Penguins,ev_home_ml,0.4446
2026-01-12T00:00:00Z,Nashville Predators,Washington Capitals,ev_home_ml,0.2845
2026-01-12T00:00:00Z,Utah Mammoth,Columbus Blue Jackets,ev_home_ml,0.2756
2026-01-12T01:00:00Z,San Jose Sharks,Vegas Golden Knights,ev_home_ml,-0.0193
2026-01-12T01:00:00Z,San Jose Sharks,Vegas Golden Knights,ev_away_ml,-0.0723
2026-01-12T00:00:00Z,Nashville Predators,Washington Capitals,ev_away_ml,-0.3833
2026-01-12T00:00:00Z,Utah Mammoth,Columbus Blue Jackets,ev_away_ml,-0.514
2026-01-11T22:00:00Z,Boston Bruins,Pittsburgh Penguins,ev_away_ml,-0.5742
2026-01-11T19:00:00Z,Winnipeg Jets,New Jersey Devils,ev_away_ml,-0.5876
