date,home,away,market,ev
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_f10_no,0.6469
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_f10_no,0.6467
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_home_ml,0.5437
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_away_ml,0.5217
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_away_pl_+1.5,0.3055
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_away_pl_+1.5,0.2953
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_f10_no,0.2368
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_away_pl_+1.5,0.198
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_under,0.0399
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_under,0.0024
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_over,-0.0134
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_home_ml,-0.0316
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_away_ml,-0.0573
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_under,-0.0662
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_over,-0.0944
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_over,-0.1737
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_away_ml,-0.3545
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_home_pl_-1.5,-0.3862
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_home_pl_-1.5,-0.4496
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_home_pl_-1.5,-0.5599
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_home_ml,-0.5615
2025-10-31T20:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_f10_yes,-0.5701
2025-10-31T23:00:00Z,Washington Capitals,New York Islanders,ev_f10_yes,-0.98
2025-11-01T02:00:00Z,Anaheim Ducks,Detroit Red Wings,ev_f10_yes,-0.9802
