date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-02-25,,Adrian Kempe,,ASSISTS,0.5,125,-165,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::adrian kempe
2026-02-25,,Adrian Kempe,,POINTS,0.5,-175,130,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::adrian kempe
2026-02-25,,Adrian Kempe,,SOG,2.5,-135,100,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::adrian kempe
2026-02-25,,Alex Killorn,,ASSISTS,0.5,333,-525,betmgm,2026-02-24T16:38:15.817865Z,2026-02-24T16:38:15.898596Z,True,name::alex killorn
2026-02-25,,Alex Killorn,,POINTS,0.5,150,-200,betmgm,2026-02-24T16:38:15.817865Z,2026-02-24T16:38:15.898596Z,True,name::alex killorn
2026-02-25,,Alex Killorn,,SOG,1.5,-115,-118,betmgm,2026-02-24T16:38:15.817865Z,2026-02-24T16:38:15.898596Z,True,name::alex killorn
2026-02-25,,Alex Laferriere,,ASSISTS,0.5,260,-375,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::alex laferriere
2026-02-25,,Alex Laferriere,,POINTS,0.5,125,-165,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::alex laferriere
2026-02-25,,Alex Laferriere,,SOG,2.5,140,-190,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::alex laferriere
2026-02-25,,Andrei Kuzmenko,,ASSISTS,0.5,260,-375,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::andrei kuzmenko
2026-02-25,,Andrei Kuzmenko,,POINTS,0.5,140,-190,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::andrei kuzmenko
2026-02-25,,Anze Kopitar,,ASSISTS,0.5,210,-295,betmgm,2026-02-24T16:38:15.815868Z,2026-02-24T16:38:15.898596Z,True,name::anze kopitar
