date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-02-28,,Anton Lundell,,ASSISTS,0.5,150,-210,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,ASSISTS,0.5,155,-204,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,ASSISTS,0.5,157,-214,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,POINTS,0.5,-125,-105,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,POINTS,0.5,-110,-120,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,POINTS,0.5,105,-139,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,SOG,2.5,105,-145,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,SOG,2.5,110,-142,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,SOG,2.5,110,-144,fanduel,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Anton Lundell,,SOG,2.5,107,-143,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::anton lundell
2026-02-28,,Brad Marchand,,ASSISTS,0.5,155,-210,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,ASSISTS,0.5,160,-212,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,ASSISTS,0.5,160,-230,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,GOALS,0.5,235,-340,fanduel,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,POINTS,0.5,-135,100,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,POINTS,0.5,-130,100,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,POINTS,0.5,-133,100,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,SOG,2.5,125,-165,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,SOG,2.5,126,-162,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,SOG,2.5,122,-160,fanduel,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Brad Marchand,,SOG,2.5,128,-171,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::brad marchand
2026-02-28,,Carter Verhaeghe,,ASSISTS,0.5,195,-275,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,ASSISTS,0.5,195,-265,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,ASSISTS,0.5,200,-290,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,GOALS,0.5,290,-440,fanduel,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,POINTS,0.5,-110,-118,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,POINTS,0.5,-110,-120,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,POINTS,0.5,-112,-118,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,SOG,2.5,-105,-125,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,SOG,2.5,-105,-125,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,SOG,2.5,-102,-128,fanduel,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Carter Verhaeghe,,SOG,2.5,-107,-125,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::carter verhaeghe
2026-02-28,,Cole Perfetti,,ASSISTS,0.5,195,-275,betmgm,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,ASSISTS,0.5,195,-265,draftkings,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,ASSISTS,0.5,200,-290,pinnacle,2026-02-27T15:06:40.007609Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,POINTS,0.5,100,-130,betmgm,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,POINTS,0.5,-105,-125,draftkings,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,POINTS,0.5,-109,-123,pinnacle,2026-02-27T15:06:40.007609Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,SOG,2.5,115,-160,betmgm,2026-02-27T15:06:40.007609Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,SOG,2.5,120,-154,draftkings,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,SOG,2.5,132,-174,fanduel,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Cole Perfetti,,SOG,2.5,120,-165,pinnacle,2026-02-27T15:06:40.007609Z,2026-02-27T15:06:43.283740Z,True,name::cole perfetti
2026-02-28,,Eetu Luostarinen,,ASSISTS,0.5,310,-450,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::eetu luostarinen
2026-02-28,,Eetu Luostarinen,,ASSISTS,0.5,325,-475,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::eetu luostarinen
2026-02-28,,Eetu Luostarinen,,ASSISTS,0.5,348,-552,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::eetu luostarinen
2026-02-28,,Eetu Luostarinen,,POINTS,0.5,175,-235,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::eetu luostarinen
2026-02-28,,Eetu Luostarinen,,POINTS,0.5,176,-234,draftkings,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::eetu luostarinen
2026-02-28,,Eetu Luostarinen,,POINTS,0.5,186,-257,pinnacle,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::eetu luostarinen
2026-02-28,,Evan Rodrigues,,ASSISTS,0.5,220,-300,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::evan rodrigues
2026-02-28,,Evan Rodrigues,,POINTS,0.5,100,-135,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::evan rodrigues
2026-02-28,,Evan Rodrigues,,SOG,2.5,-110,-125,betmgm,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::evan rodrigues
2026-02-28,,Evan Rodrigues,,SOG,2.5,104,-135,fanduel,2026-02-27T15:06:40.019665Z,2026-02-27T15:06:43.283740Z,True,name::evan rodrigues
2026-02-28,,Gabriel Vilardi,,ASSISTS,0.5,120,-160,betmgm,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
2026-02-28,,Gabriel Vilardi,,ASSISTS,0.5,120,-154,draftkings,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
2026-02-28,,Gabriel Vilardi,,ASSISTS,0.5,121,-161,pinnacle,2026-02-27T15:06:40.007609Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
2026-02-28,,Gabriel Vilardi,,GOALS,0.5,260,-390,fanduel,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
2026-02-28,,Gabriel Vilardi,,POINTS,0.5,-160,120,betmgm,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
2026-02-28,,Gabriel Vilardi,,POINTS,0.5,-162,126,draftkings,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
2026-02-28,,Gabriel Vilardi,,POINTS,0.5,-166,124,pinnacle,2026-02-27T15:06:40.007609Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
2026-02-28,,Gabriel Vilardi,,SOG,1.5,-200,145,betmgm,2026-02-27T15:06:40.006138Z,2026-02-27T15:06:43.283740Z,True,name::gabriel vilardi
